"","id_student","code_presentation","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"42478","631613","2014B",5,4.34782608695652,0,72.4,"Pass"
"42479","631613","2014B",6,3.95652173913043,2,74.5714285714286,"Pass"
"42480","631613","2014B",7,5.83333333333333,2,76.5555555555556,"Pass"
"42481","631613","2014B",8,0.0434782608695652,0,76.5555555555556,"Pass"
"42482","631613","2014B",9,3.78260869565217,2,77.4545454545455,"Pass"
"42474","631613","2014B",10,1.33333333333333,0,77.4545454545455,"Pass"
"42483","631650","2014B",0,2.625,0,0,"Fail"
"42484","631650","2014B",1,11.3913043478261,1,76,"Fail"
"42486","631650","2014B",2,4.47826086956522,1,78.5,"Fail"
"42487","631650","2014B",3,1.47826086956522,1,85.6666666666667,"Fail"
"42488","631650","2014B",4,0.833333333333333,1,84.25,"Fail"
"42489","631650","2014B",5,0.521739130434783,1,84.2,"Fail"
"42490","631650","2014B",6,1.39130434782609,1,84,"Fail"
"42491","631650","2014B",7,0.458333333333333,1,83.4285714285714,"Fail"
"42492","631650","2014B",8,0.391304347826087,1,83.25,"Fail"
"42493","631650","2014B",9,0,0,83.25,"Fail"
"42485","631650","2014B",10,0,0,83.25,"Fail"
"42494","631679","2014B",0,1.65,0,0,"Distinction"
"42495","631679","2014B",1,3.26086956521739,1,85,"Distinction"
"42497","631679","2014B",2,2.78260869565217,1,81.5,"Distinction"
"42498","631679","2014B",3,0.652173913043478,1,87.6666666666667,"Distinction"
"42499","631679","2014B",4,1.66666666666667,1,90.75,"Distinction"
"42500","631679","2014B",5,0.739130434782609,0,90.75,"Distinction"
"42501","631679","2014B",6,1.47826086956522,2,90.6666666666667,"Distinction"
"42502","631679","2014B",7,2,2,90.875,"Distinction"
"42503","631679","2014B",8,2.04347826086957,0,90.875,"Distinction"
"42504","631679","2014B",9,2.39130434782609,2,92.3,"Distinction"
"42496","631679","2014B",10,2.33333333333333,0,92.3,"Distinction"
"42505","631724","2014B",0,4.27272727272727,0,0,"Pass"
"42506","631724","2014B",1,13.0434782608696,1,92,"Pass"
"42508","631724","2014B",2,3.1304347826087,1,87.5,"Pass"
"42509","631724","2014B",3,2.39130434782609,1,91.6666666666667,"Pass"
"42510","631724","2014B",4,2.33333333333333,2,93.8,"Pass"
"42511","631724","2014B",5,1.82608695652174,0,93.8,"Pass"
"42512","631724","2014B",6,1.30434782608696,2,94.5714285714286,"Pass"
"42513","631724","2014B",7,3.58333333333333,2,94.6666666666667,"Pass"
"42514","631724","2014B",8,0.739130434782609,0,94.6666666666667,"Pass"
"42515","631724","2014B",9,4.73913043478261,2,92.8181818181818,"Pass"
"42507","631724","2014B",10,0.0416666666666667,0,92.8181818181818,"Pass"
"42516","631766","2014B",0,9.17857142857143,0,0,"Pass"
"42517","631766","2014B",1,20.9565217391304,1,91,"Pass"
"42519","631766","2014B",2,42.8260869565217,1,91.5,"Pass"
"42520","631766","2014B",3,19.304347826087,1,94.3333333333333,"Pass"
"42521","631766","2014B",4,23.625,2,91.2,"Pass"
"42522","631766","2014B",5,16.4347826086957,0,91.2,"Pass"
"42523","631766","2014B",6,9.56521739130435,2,91.1428571428571,"Pass"
"42524","631766","2014B",7,10.4583333333333,2,92.1111111111111,"Pass"
"42525","631766","2014B",8,5.39130434782609,0,92.1111111111111,"Pass"
"42526","631766","2014B",9,15.0869565217391,2,92,"Pass"
"42518","631766","2014B",10,15.5833333333333,0,92,"Pass"
"42527","631777","2014B",0,2.33333333333333,0,0,"Distinction"
"42528","631777","2014B",1,4.60869565217391,2,85,"Distinction"
"42530","631777","2014B",2,1.65217391304348,0,85,"Distinction"
"42531","631777","2014B",3,2.17391304347826,1,90,"Distinction"
"42532","631777","2014B",4,7.16666666666667,2,92.6,"Distinction"
"42533","631777","2014B",5,1.39130434782609,0,92.6,"Distinction"
"42534","631777","2014B",6,1.56521739130435,2,90.7142857142857,"Distinction"
"42535","631777","2014B",7,2.79166666666667,2,91.8888888888889,"Distinction"
"42536","631777","2014B",8,1.69565217391304,0,91.8888888888889,"Distinction"
"42537","631777","2014B",9,6,2,92.1818181818182,"Distinction"
"42529","631777","2014B",10,0.375,0,92.1818181818182,"Distinction"
"42538","631848","2014B",0,2.28571428571429,0,0,"Pass"
"42539","631848","2014B",1,2.21739130434783,1,70,"Pass"
"42541","631848","2014B",2,3.39130434782609,1,70,"Pass"
"42542","631848","2014B",3,1.04347826086957,1,80,"Pass"
"42543","631848","2014B",4,1.66666666666667,2,83,"Pass"
"42544","631848","2014B",5,0.478260869565217,0,83,"Pass"
"42545","631848","2014B",6,0.304347826086957,1,82.5,"Pass"
"42546","631848","2014B",7,2.125,2,81.25,"Pass"
"42547","631848","2014B",8,1.1304347826087,0,81.25,"Pass"
"42548","631848","2014B",9,0.565217391304348,2,81.5,"Pass"
"42540","631848","2014B",10,0.125,0,81.5,"Pass"
"42549","632040","2014B",0,0,0,0,"Fail"
"42550","632040","2014B",1,0,0,0,"Fail"
"42552","632040","2014B",2,0,0,0,"Fail"
"42553","632040","2014B",3,0,0,0,"Fail"
"42554","632040","2014B",4,0,0,0,"Fail"
"42555","632040","2014B",5,0,0,0,"Fail"
"42556","632040","2014B",6,0,0,0,"Fail"
"42557","632040","2014B",7,0,0,0,"Fail"
"42558","632040","2014B",8,0,0,0,"Fail"
"42559","632040","2014B",9,0,0,0,"Fail"
"42551","632040","2014B",10,0,0,0,"Fail"
"42560","632084","2014B",0,3.5,0,0,"Distinction"
"42561","632084","2014B",1,4.08695652173913,1,86,"Distinction"
"42563","632084","2014B",2,2.52173913043478,1,84.5,"Distinction"
"42564","632084","2014B",3,3.39130434782609,1,89.6666666666667,"Distinction"
"42565","632084","2014B",4,3.58333333333333,2,90.4,"Distinction"
"42566","632084","2014B",5,2.30434782608696,0,90.4,"Distinction"
"42567","632084","2014B",6,0.0434782608695652,2,88.5714285714286,"Distinction"
"42568","632084","2014B",7,2.125,2,88.4444444444444,"Distinction"
"42569","632084","2014B",8,0.260869565217391,0,88.4444444444444,"Distinction"
"42570","632084","2014B",9,1.78260869565217,2,88.7272727272727,"Distinction"
"42562","632084","2014B",10,2.70833333333333,0,88.7272727272727,"Distinction"
"42571","632113","2014B",0,2,0,0,"Fail"
"42572","632113","2014B",1,1.52173913043478,1,71,"Fail"
"42574","632113","2014B",2,2.95652173913043,1,73,"Fail"
"42575","632113","2014B",3,4.60869565217391,1,82,"Fail"
"42576","632113","2014B",4,0.125,1,86.5,"Fail"
"42577","632113","2014B",5,0,0,86.5,"Fail"
"42578","632113","2014B",6,0,0,86.5,"Fail"
"42579","632113","2014B",7,0,0,86.5,"Fail"
"42580","632113","2014B",8,0,0,86.5,"Fail"
"42581","632113","2014B",9,0,0,86.5,"Fail"
"42573","632113","2014B",10,0,0,86.5,"Fail"
"42582","632148","2014B",0,2,0,0,"Fail"
"42583","632148","2014B",1,5.1304347826087,1,71,"Fail"
"42585","632148","2014B",2,1.47826086956522,1,71.5,"Fail"
"42586","632148","2014B",3,1.78260869565217,1,81,"Fail"
"42587","632148","2014B",4,0.75,2,80.4,"Fail"
"42588","632148","2014B",5,0.956521739130435,0,80.4,"Fail"
"42589","632148","2014B",6,1.04347826086957,2,79.7142857142857,"Fail"
"42590","632148","2014B",7,0.708333333333333,1,82.25,"Fail"
"42591","632148","2014B",8,1.43478260869565,1,81.2222222222222,"Fail"
"42592","632148","2014B",9,0.260869565217391,0,81.2222222222222,"Fail"
"42584","632148","2014B",10,0,0,81.2222222222222,"Fail"
"42593","632231","2014B",0,1.25,0,0,"Fail"
"42594","632231","2014B",1,0.869565217391304,1,54,"Fail"
"42596","632231","2014B",2,1.69565217391304,1,54.5,"Fail"
"42597","632231","2014B",3,0.304347826086957,1,69.6666666666667,"Fail"
"42598","632231","2014B",4,0.0416666666666667,0,69.6666666666667,"Fail"
"42599","632231","2014B",5,0,0,69.6666666666667,"Fail"
"42600","632231","2014B",6,0,0,69.6666666666667,"Fail"
"42601","632231","2014B",7,0,0,69.6666666666667,"Fail"
"42602","632231","2014B",8,0,0,69.6666666666667,"Fail"
"42603","632231","2014B",9,0,0,69.6666666666667,"Fail"
"42595","632231","2014B",10,0,0,69.6666666666667,"Fail"
"42604","632254","2014B",0,2.5,0,0,"Pass"
"42605","632254","2014B",1,2.17391304347826,1,76,"Pass"
"42607","632254","2014B",2,3.47826086956522,1,77.5,"Pass"
"42608","632254","2014B",3,2.78260869565217,1,78.3333333333333,"Pass"
"42609","632254","2014B",4,0.958333333333333,2,82.4,"Pass"
"42610","632254","2014B",5,1.52173913043478,0,82.4,"Pass"
"42611","632254","2014B",6,0.826086956521739,1,85.3333333333333,"Pass"
"42612","632254","2014B",7,1.04166666666667,2,83,"Pass"
"42613","632254","2014B",8,1.52173913043478,0,83,"Pass"
"42614","632254","2014B",9,0.826086956521739,2,84.1,"Pass"
"42606","632254","2014B",10,0.5,0,84.1,"Pass"
"42615","632302","2014B",0,1.95652173913043,0,0,"Pass"
"42616","632302","2014B",1,0.695652173913043,1,65,"Pass"
"42618","632302","2014B",2,2.04347826086957,1,72.5,"Pass"
"42619","632302","2014B",3,0,1,75,"Pass"
"42620","632302","2014B",4,2,1,72.5,"Pass"
"42621","632302","2014B",5,0.260869565217391,0,72.5,"Pass"
"42622","632302","2014B",6,1.08695652173913,1,74,"Pass"
"42623","632302","2014B",7,4.83333333333333,2,74.2857142857143,"Pass"
"42624","632302","2014B",8,2.26086956521739,0,74.2857142857143,"Pass"
"42625","632302","2014B",9,3.17391304347826,2,74.4444444444444,"Pass"
"42617","632302","2014B",10,0.583333333333333,0,74.4444444444444,"Pass"
"42626","632454","2014B",0,1,0,0,"Pass"
"42627","632454","2014B",1,3.56521739130435,1,77,"Pass"
"42629","632454","2014B",2,1.39130434782609,1,72,"Pass"
"42630","632454","2014B",3,0.695652173913043,1,81.3333333333333,"Pass"
"42631","632454","2014B",4,1.95833333333333,1,81,"Pass"
"42632","632454","2014B",5,1.17391304347826,1,80.4,"Pass"
"42633","632454","2014B",6,0,1,80.3333333333333,"Pass"
"42634","632454","2014B",7,2.41666666666667,2,81.5,"Pass"
"42635","632454","2014B",8,0,0,81.5,"Pass"
"42636","632454","2014B",9,0.782608695652174,2,80.1,"Pass"
"42628","632454","2014B",10,0,0,80.1,"Pass"
"42637","632470","2014B",0,0,0,0,"Fail"
"42638","632470","2014B",1,2,1,57,"Fail"
"42640","632470","2014B",2,0.304347826086957,0,57,"Fail"
"42641","632470","2014B",3,0,0,57,"Fail"
"42642","632470","2014B",4,0,0,57,"Fail"
"42643","632470","2014B",5,0,0,57,"Fail"
"42644","632470","2014B",6,0,0,57,"Fail"
"42645","632470","2014B",7,0,0,57,"Fail"
"42646","632470","2014B",8,0,0,57,"Fail"
"42647","632470","2014B",9,0,0,57,"Fail"
"42639","632470","2014B",10,0,0,57,"Fail"
"42648","632503","2014B",0,2.25,0,0,"Distinction"
"42649","632503","2014B",1,15.3913043478261,1,90,"Distinction"
"42651","632503","2014B",2,8.21739130434783,1,87.5,"Distinction"
"42652","632503","2014B",3,4.47826086956522,1,91.6666666666667,"Distinction"
"42653","632503","2014B",4,6.58333333333333,2,92,"Distinction"
"42654","632503","2014B",5,4.91304347826087,0,92,"Distinction"
"42655","632503","2014B",6,2.91304347826087,2,92.4285714285714,"Distinction"
"42656","632503","2014B",7,6.5,2,93,"Distinction"
"42657","632503","2014B",8,2.52173913043478,0,93,"Distinction"
"42658","632503","2014B",9,8.17391304347826,2,93.5454545454545,"Distinction"
"42650","632503","2014B",10,4.5,0,93.5454545454545,"Distinction"
"42659","632536","2014B",0,1,0,0,"Fail"
"42660","632536","2014B",1,5.95652173913043,1,75,"Fail"
"42662","632536","2014B",2,0,0,75,"Fail"
"42663","632536","2014B",3,1.43478260869565,1,87.5,"Fail"
"42664","632536","2014B",4,0,0,87.5,"Fail"
"42665","632536","2014B",5,0,0,87.5,"Fail"
"42666","632536","2014B",6,0,0,87.5,"Fail"
"42667","632536","2014B",7,0,0,87.5,"Fail"
"42668","632536","2014B",8,0,0,87.5,"Fail"
"42669","632536","2014B",9,0,0,87.5,"Fail"
"42661","632536","2014B",10,0,0,87.5,"Fail"
"42670","632547","2014B",0,1,0,0,"Fail"
"42671","632547","2014B",1,4.73913043478261,1,73,"Fail"
"42673","632547","2014B",2,1.73913043478261,0,73,"Fail"
"42674","632547","2014B",3,0.869565217391304,1,86.5,"Fail"
"42675","632547","2014B",4,3.375,1,77.6666666666667,"Fail"
"42676","632547","2014B",5,0,0,77.6666666666667,"Fail"
"42677","632547","2014B",6,0,0,77.6666666666667,"Fail"
"42678","632547","2014B",7,0,0,77.6666666666667,"Fail"
"42679","632547","2014B",8,0,0,77.6666666666667,"Fail"
"42680","632547","2014B",9,0,0,77.6666666666667,"Fail"
"42672","632547","2014B",10,0,0,77.6666666666667,"Fail"
"42681","632578","2014B",0,4.17241379310345,0,0,"Pass"
"42682","632578","2014B",1,9.43478260869565,1,68,"Pass"
"42684","632578","2014B",2,3.65217391304348,1,74,"Pass"
"42685","632578","2014B",3,3.26086956521739,1,82.6666666666667,"Pass"
"42686","632578","2014B",4,0.0833333333333333,2,86.4,"Pass"
"42687","632578","2014B",5,0.869565217391304,1,84.1666666666667,"Pass"
"42688","632578","2014B",6,0.608695652173913,1,83.5714285714286,"Pass"
"42689","632578","2014B",7,1.58333333333333,2,84.4444444444444,"Pass"
"42690","632578","2014B",8,1.82608695652174,0,84.4444444444444,"Pass"
"42691","632578","2014B",9,0.695652173913043,2,86.6363636363636,"Pass"
"42683","632578","2014B",10,0,0,86.6363636363636,"Pass"
"42692","632658","2014B",0,0,0,0,"Pass"
"42693","632658","2014B",1,0.0434782608695652,0,0,"Pass"
"42695","632658","2014B",2,0.0869565217391304,1,52,"Pass"
"42696","632658","2014B",3,0.782608695652174,1,52.5,"Pass"
"42697","632658","2014B",4,0.666666666666667,2,50,"Pass"
"42698","632658","2014B",5,0,0,50,"Pass"
"42699","632658","2014B",6,0.565217391304348,1,46.4,"Pass"
"42700","632658","2014B",7,0.5,2,44.8571428571429,"Pass"
"42701","632658","2014B",8,0.695652173913043,0,44.8571428571429,"Pass"
"42702","632658","2014B",9,1.52173913043478,2,44.3333333333333,"Pass"
"42694","632658","2014B",10,0.458333333333333,0,44.3333333333333,"Pass"
"42703","632682","2014B",0,0,0,0,"Fail"
"42704","632682","2014B",1,1,1,48,"Fail"
"42706","632682","2014B",2,0.0434782608695652,1,58.5,"Fail"
"42707","632682","2014B",3,0.478260869565217,1,72.3333333333333,"Fail"
"42708","632682","2014B",4,0.708333333333333,2,74.8,"Fail"
"42709","632682","2014B",5,0.608695652173913,1,69,"Fail"
"42710","632682","2014B",6,0,1,70.5714285714286,"Fail"
"42711","632682","2014B",7,1.04166666666667,2,69.5555555555556,"Fail"
"42712","632682","2014B",8,0.217391304347826,0,69.5555555555556,"Fail"
"42713","632682","2014B",9,1.30434782608696,2,70.0909090909091,"Fail"
"42705","632682","2014B",10,0,0,70.0909090909091,"Fail"
"42714","632704","2014B",0,0,0,0,"Pass"
"42715","632704","2014B",1,9.82608695652174,1,57,"Pass"
"42717","632704","2014B",2,4.30434782608696,1,59.5,"Pass"
"42718","632704","2014B",3,2.26086956521739,1,73,"Pass"
"42719","632704","2014B",4,3.79166666666667,2,72.2,"Pass"
"42720","632704","2014B",5,4,0,72.2,"Pass"
"42721","632704","2014B",6,7.1304347826087,2,71.1428571428571,"Pass"
"42722","632704","2014B",7,11.3333333333333,2,72.1111111111111,"Pass"
"42723","632704","2014B",8,1.04347826086957,0,72.1111111111111,"Pass"
"42724","632704","2014B",9,1.82608695652174,2,70.3636363636364,"Pass"
"42716","632704","2014B",10,0,0,70.3636363636364,"Pass"
"42725","632712","2014B",0,0,0,0,"Fail"
"42726","632712","2014B",1,0.0869565217391304,1,61,"Fail"
"42728","632712","2014B",2,0,1,60.5,"Fail"
"42729","632712","2014B",3,0.739130434782609,1,73.6666666666667,"Fail"
"42730","632712","2014B",4,0.541666666666667,2,73.4,"Fail"
"42731","632712","2014B",5,0,0,73.4,"Fail"
"42732","632712","2014B",6,0.565217391304348,2,76.1428571428571,"Fail"
"42733","632712","2014B",7,0.666666666666667,2,70.3333333333333,"Fail"
"42734","632712","2014B",8,0,0,70.3333333333333,"Fail"
"42735","632712","2014B",9,0.695652173913043,2,71.4545454545455,"Fail"
"42727","632712","2014B",10,0.0833333333333333,0,71.4545454545455,"Fail"
"42736","632752","2014B",0,2.76923076923077,0,0,"Pass"
"42737","632752","2014B",1,13.9130434782609,1,65,"Pass"
"42739","632752","2014B",2,5.43478260869565,0,65,"Pass"
"42740","632752","2014B",3,7.30434782608696,2,81.3333333333333,"Pass"
"42741","632752","2014B",4,4.20833333333333,2,85.2,"Pass"
"42742","632752","2014B",5,1.1304347826087,0,85.2,"Pass"
"42743","632752","2014B",6,4.60869565217391,2,79.2857142857143,"Pass"
"42744","632752","2014B",7,2.70833333333333,2,77.2222222222222,"Pass"
"42745","632752","2014B",8,1.73913043478261,0,77.2222222222222,"Pass"
"42746","632752","2014B",9,2.91304347826087,0,77.2222222222222,"Pass"
"42738","632752","2014B",10,4.75,0,77.2222222222222,"Pass"
"42747","632823","2014B",0,3.55555555555556,0,0,"Pass"
"42748","632823","2014B",1,9.30434782608696,1,65,"Pass"
"42750","632823","2014B",2,5.91304347826087,1,66.5,"Pass"
"42751","632823","2014B",3,6.95652173913043,1,77.6666666666667,"Pass"
"42752","632823","2014B",4,7.91666666666667,2,79.2,"Pass"
"42753","632823","2014B",5,2.26086956521739,0,79.2,"Pass"
"42754","632823","2014B",6,3.21739130434783,2,81.2857142857143,"Pass"
"42755","632823","2014B",7,2.45833333333333,2,82.8888888888889,"Pass"
"42756","632823","2014B",8,0.826086956521739,0,82.8888888888889,"Pass"
"42757","632823","2014B",9,2.95652173913043,2,79.1818181818182,"Pass"
"42749","632823","2014B",10,2.91666666666667,0,79.1818181818182,"Pass"
"42758","632869","2014B",0,2.11111111111111,0,0,"Fail"
"42759","632869","2014B",1,2.04347826086957,1,68,"Fail"
"42761","632869","2014B",2,1.52173913043478,1,64,"Fail"
"42762","632869","2014B",3,0.478260869565217,1,76,"Fail"
"42763","632869","2014B",4,0.583333333333333,1,82,"Fail"
"42764","632869","2014B",5,0.782608695652174,2,68.6666666666667,"Fail"
"42765","632869","2014B",6,1.91304347826087,1,70.2857142857143,"Fail"
"42766","632869","2014B",7,0.833333333333333,2,70.5555555555556,"Fail"
"42767","632869","2014B",8,0.565217391304348,0,70.5555555555556,"Fail"
"42768","632869","2014B",9,0.434782608695652,1,73.5,"Fail"
"42760","632869","2014B",10,0.0416666666666667,0,73.5,"Fail"
"42769","633024","2014B",0,2.27272727272727,0,0,"Pass"
"42770","633024","2014B",1,4.30434782608696,1,80,"Pass"
"42772","633024","2014B",2,4.8695652173913,1,76,"Pass"
"42773","633024","2014B",3,0.782608695652174,1,84,"Pass"
"42774","633024","2014B",4,2.25,2,85.8,"Pass"
"42775","633024","2014B",5,2.08695652173913,0,85.8,"Pass"
"42776","633024","2014B",6,0.565217391304348,2,86,"Pass"
"42777","633024","2014B",7,2.5,2,86.3333333333333,"Pass"
"42778","633024","2014B",8,1.04347826086957,0,86.3333333333333,"Pass"
"42779","633024","2014B",9,0.826086956521739,2,87.2727272727273,"Pass"
"42771","633024","2014B",10,0,0,87.2727272727273,"Pass"
"42780","633130","2014B",0,0,0,0,"Pass"
"42781","633130","2014B",1,2.95652173913043,1,73,"Pass"
"42783","633130","2014B",2,2.69565217391304,1,64.5,"Pass"
"42784","633130","2014B",3,1.1304347826087,1,76.3333333333333,"Pass"
"42785","633130","2014B",4,0.958333333333333,2,80.4,"Pass"
"42786","633130","2014B",5,1.08695652173913,0,80.4,"Pass"
"42787","633130","2014B",6,0,2,76,"Pass"
"42788","633130","2014B",7,1.16666666666667,2,75.6666666666667,"Pass"
"42789","633130","2014B",8,0,0,75.6666666666667,"Pass"
"42790","633130","2014B",9,0.91304347826087,2,76,"Pass"
"42782","633130","2014B",10,2.625,0,76,"Pass"
"42791","633162","2014B",0,5.75,0,0,"Fail"
"42792","633162","2014B",1,0.869565217391304,1,59,"Fail"
"42794","633162","2014B",2,1.47826086956522,0,59,"Fail"
"42795","633162","2014B",3,0,0,59,"Fail"
"42796","633162","2014B",4,0,0,59,"Fail"
"42797","633162","2014B",5,0,0,59,"Fail"
"42798","633162","2014B",6,0,0,59,"Fail"
"42799","633162","2014B",7,0,0,59,"Fail"
"42800","633162","2014B",8,0,0,59,"Fail"
"42801","633162","2014B",9,0,0,59,"Fail"
"42793","633162","2014B",10,0,0,59,"Fail"
"42802","633193","2014B",0,0,0,0,"Pass"
"42803","633193","2014B",1,4.30434782608696,1,62,"Pass"
"42805","633193","2014B",2,0,0,62,"Pass"
"42806","633193","2014B",3,0.739130434782609,1,64.5,"Pass"
"42807","633193","2014B",4,1.08333333333333,2,65.25,"Pass"
"42808","633193","2014B",5,0.260869565217391,0,65.25,"Pass"
"42809","633193","2014B",6,1.17391304347826,1,64.2,"Pass"
"42810","633193","2014B",7,0.125,0,64.2,"Pass"
"42811","633193","2014B",8,0,0,64.2,"Pass"
"42812","633193","2014B",9,1.52173913043478,1,61.3333333333333,"Pass"
"42804","633193","2014B",10,2.375,0,61.3333333333333,"Pass"
"42813","633208","2014B",0,1.94736842105263,0,0,"Pass"
"42814","633208","2014B",1,4.30434782608696,1,77,"Pass"
"42816","633208","2014B",2,2.21739130434783,1,73,"Pass"
"42817","633208","2014B",3,0.869565217391304,2,66.25,"Pass"
"42818","633208","2014B",4,0.25,1,69,"Pass"
"42819","633208","2014B",5,2.34782608695652,1,68.3333333333333,"Pass"
"42820","633208","2014B",6,1.65217391304348,1,72.8571428571429,"Pass"
"42821","633208","2014B",7,0.541666666666667,2,74.8888888888889,"Pass"
